file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\files\FetchTemplateOperation.java,com.owncloud.android.files.FetchTemplateOperation,FetchTemplateOperation/1[ChooseRichDocumentsTemplateDialogFragment.Type],true,38,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\datamodel\e2e\v1\decrypted\Sharing.java,com.owncloud.android.datamodel.e2e.v1.decrypted.Sharing,getSignature/0,false,20,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\datamodel\e2e\v1\decrypted\Sharing.java,com.owncloud.android.datamodel.e2e.v1.decrypted.Sharing,"setRecipient/1[java.util.Map<java.lang.String,java.lang.String>]",false,24,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\datamodel\e2e\v1\decrypted\Sharing.java,com.owncloud.android.datamodel.e2e.v1.decrypted.Sharing,getRecipient/0,false,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\datamodel\e2e\v1\decrypted\Sharing.java,com.owncloud.android.datamodel.e2e.v1.decrypted.Sharing,setSignature/1[java.lang.String],false,28,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\ShareeListAdapterListener.java,com.owncloud.android.ui.adapter.ShareeListAdapterListener,createSecureFileDrop/0,false,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\ShareeListAdapterListener.java,com.owncloud.android.ui.adapter.ShareeListAdapterListener,createPublicShareLink/0,false,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\ShareeListAdapterListener.java,com.owncloud.android.ui.adapter.ShareeListAdapterListener,"showProfileBottomSheet/2[com.owncloud.android.ui.adapter.User,java.lang.String]",false,34,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\ShareeListAdapterListener.java,com.owncloud.android.ui.adapter.ShareeListAdapterListener,copyInternalLink/0,false,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\ShareeListAdapterListener.java,com.owncloud.android.ui.adapter.ShareeListAdapterListener,showPermissionsDialog/1[com.owncloud.android.ui.adapter.OCShare],false,32,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\ShareeListAdapterListener.java,com.owncloud.android.ui.adapter.ShareeListAdapterListener,copyLink/1[com.owncloud.android.ui.adapter.OCShare],false,20,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\ShareeListAdapterListener.java,com.owncloud.android.ui.adapter.ShareeListAdapterListener,showSharingMenuActionSheet/1[com.owncloud.android.ui.adapter.OCShare],false,22,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\ShareeListAdapterListener.java,com.owncloud.android.ui.adapter.ShareeListAdapterListener,"requestPasswordForShare/2[com.owncloud.android.ui.adapter.OCShare,boolean]",false,30,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\ui\adapter\TemplateAdapter.java,com.owncloud.android.ui.adapter.TemplateAdapter$ClickListener,onClick/1[com.owncloud.android.ui.adapter.Template],false,138,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"generateNewThumbnail/10[com.owncloud.android.datamodel.OCFile,com.owncloud.android.utils.ImageView,com.owncloud.android.utils.User,com.owncloud.android.datamodel.FileDataStorageManager,java.util.List<com.owncloud.android.datamodel.ThumbnailsCacheManager.ThumbnailGenerationTask>,boolean,com.owncloud.android.utils.Context,com.owncloud.android.utils.LoaderImageView,com.nextcloud.client.preferences.AppPreferences,com.owncloud.android.utils.ViewThemeUtils]",false,999,19,17,2,15,13,24,55,3,5,10,24,1,1,1,7,1,0,1,1,8,2,5,1,0,1,36,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"getRelativeDateTimeString/6[com.owncloud.android.utils.Context,long,long,long,int,boolean]",false,349,2,3,2,1,11,7,23,5,3,6,7,1,1,0,2,0,0,6,9,4,2,2,0,0,0,27,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,convertMIMEtoPrettyPrint/1[java.lang.String],false,201,0,0,0,0,3,4,10,3,1,1,4,0,0,0,1,0,0,3,1,1,1,1,0,0,0,41,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,findFABView/1[com.owncloud.android.utils.Activity],false,664,2,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"startLinkIntent/2[com.owncloud.android.utils.Activity,com.owncloud.android.utils.Uri]",false,798,4,1,0,1,1,1,4,0,1,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"showSnackMessage/2[com.owncloud.android.utils.Activity,int]",false,643,4,45,44,1,1,2,3,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"setThumbnailFirstTimeForFile/10[com.owncloud.android.datamodel.OCFile,com.owncloud.android.utils.ImageView,com.owncloud.android.datamodel.FileDataStorageManager,java.util.List<com.owncloud.android.datamodel.ThumbnailsCacheManager.ThumbnailGenerationTask>,boolean,com.owncloud.android.utils.LoaderImageView,com.owncloud.android.utils.User,com.nextcloud.client.preferences.AppPreferences,com.owncloud.android.utils.Context,com.owncloud.android.utils.ViewThemeUtils]",false,919,11,7,1,6,2,7,9,1,1,10,7,2,2,0,1,0,0,0,0,1,0,1,0,0,0,18,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"convertPixelToDp/2[int,com.owncloud.android.utils.Context]",false,773,3,0,0,0,1,2,5,1,2,2,2,0,0,0,0,0,1,0,0,2,2,0,0,0,0,11,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"setThumbnail/11[com.owncloud.android.datamodel.OCFile,com.owncloud.android.utils.ImageView,com.owncloud.android.utils.User,com.owncloud.android.datamodel.FileDataStorageManager,java.util.List<com.owncloud.android.datamodel.ThumbnailsCacheManager.ThumbnailGenerationTask>,boolean,com.owncloud.android.utils.Context,com.owncloud.android.utils.LoaderImageView,com.nextcloud.client.preferences.AppPreferences,com.owncloud.android.utils.ViewThemeUtils,com.owncloud.android.datamodel.SyncedFolderProvider]",false,896,11,8,0,8,8,8,18,4,0,11,8,4,5,0,4,0,0,0,0,0,0,1,0,0,0,80,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"stopShimmer/2[com.owncloud.android.utils.LoaderImageView,com.owncloud.android.utils.ImageView]",false,1088,3,7,7,0,2,1,6,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"convertIdn/2[java.lang.String,boolean]",false,277,0,4,4,0,7,9,20,1,5,2,9,0,0,1,2,0,0,7,6,11,5,1,0,0,0,37,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"openSortingOrderDialogFragment/2[com.owncloud.android.utils.FragmentManager,com.owncloud.android.utils.FileSortOrder]",false,816,3,0,0,0,1,4,5,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"setThumbnailBackgroundForPNGFileIfNeeded/3[com.owncloud.android.utils.ServerFileInterface,com.owncloud.android.utils.Context,com.owncloud.android.utils.ImageView]",false,983,3,1,1,0,2,4,6,0,1,3,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,16,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"getRelativeTimestamp/2[com.owncloud.android.utils.Context,long]",false,325,2,6,5,1,1,1,3,1,0,2,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,28,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"showSnackMessage/4[com.owncloud.android.utils.Context,com.owncloud.android.utils.View,int,java.lang.Object[]]",false,734,4,1,1,0,1,4,5,1,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"downloadPNGIcon/4[com.owncloud.android.utils.Context,java.lang.String,com.owncloud.android.utils.SimpleTarget,int]",false,551,2,1,1,0,1,7,3,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,1,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"downloadIcon/6[com.nextcloud.client.account.CurrentAccountProvider,com.nextcloud.client.network.ClientFactory,com.owncloud.android.utils.Context,java.lang.String,com.owncloud.android.utils.SimpleTarget,int]",false,539,5,4,2,2,3,6,13,0,0,6,6,2,1,0,0,1,0,2,0,0,0,2,0,0,0,20,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"downloadImageSynchronous/2[com.owncloud.android.utils.Context,java.lang.String]",false,588,2,1,1,0,2,8,9,2,0,2,8,0,0,0,0,1,0,1,0,0,1,1,0,0,0,13,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"showServerOutdatedSnackbar/2[com.owncloud.android.utils.Activity,int]",false,780,1,2,2,0,1,4,5,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"getRelativeTimestamp/3[com.owncloud.android.utils.Context,long,boolean]",false,330,2,1,0,1,1,1,3,1,0,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,11,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"showSnackMessage/3[com.owncloud.android.utils.Activity,int,java.lang.Object[]]",false,721,4,3,2,1,1,2,3,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,getScreenSize/1[com.owncloud.android.utils.Activity],false,398,2,1,1,0,2,3,7,1,1,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,20,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"setAvatar/7[com.owncloud.android.utils.User,java.lang.String,com.owncloud.android.utils.DisplayUtils.AvatarGenerationListener,float,com.owncloud.android.utils.Resources,java.lang.Object,com.owncloud.android.utils.Context]",false,468,6,3,2,1,1,1,3,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,getPathWithoutLastSlash/1[java.lang.String],false,382,0,0,0,0,3,3,6,2,0,1,3,0,0,0,1,0,0,0,5,0,2,1,0,0,0,18,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"configShimmerGridImageSize/2[com.owncloud.android.utils.LoaderImageView,float]",false,1096,4,1,0,1,2,8,14,0,5,2,8,1,1,0,0,1,0,1,0,5,3,1,0,0,0,24,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,useCompatVectorIfNeeded/0,false,747,2,1,1,0,2,9,17,0,7,0,9,0,0,0,0,1,0,6,0,7,0,1,0,0,0,27,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"startIntentIfAppAvailable/3[com.owncloud.android.utils.Intent,com.owncloud.android.utils.Activity,int]",false,803,4,2,1,1,2,4,8,0,0,3,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,8,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"setThumbnailFromCache/10[com.owncloud.android.datamodel.OCFile,com.owncloud.android.utils.ImageView,com.owncloud.android.datamodel.FileDataStorageManager,java.util.List<com.owncloud.android.datamodel.ThumbnailsCacheManager.ThumbnailGenerationTask>,boolean,com.owncloud.android.utils.LoaderImageView,com.owncloud.android.utils.User,com.nextcloud.client.preferences.AppPreferences,com.owncloud.android.utils.Context,com.owncloud.android.utils.ViewThemeUtils]",false,963,14,10,1,9,4,10,17,1,2,10,10,3,2,0,1,0,0,0,0,2,1,1,0,0,0,27,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,beautifyURL/1[java.lang.String],false,230,1,1,1,0,6,6,12,4,0,1,6,0,0,0,0,0,0,1,6,0,0,1,0,0,0,17,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"showSnackMessage/2[com.owncloud.android.utils.Activity,java.lang.String]",false,654,3,32,31,1,3,6,9,1,2,2,6,1,1,0,2,0,0,0,0,2,0,1,0,0,0,28,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,(initializer 1),false,148,0,4,0,4,1,1,12,0,0,0,1,0,0,0,0,0,0,18,0,1,0,0,0,0,0,6,8,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"getDateByPattern/2[long,java.lang.String]",false,841,1,1,0,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,bytesToHumanReadable/1[long],false,178,1,10,9,1,4,3,14,2,2,1,3,0,0,1,0,0,0,1,2,3,1,2,0,0,0,45,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"setThumbnailForFolder/8[com.owncloud.android.datamodel.OCFile,com.owncloud.android.utils.ImageView,com.owncloud.android.utils.LoaderImageView,com.owncloud.android.utils.User,com.owncloud.android.datamodel.SyncedFolderProvider,com.nextcloud.client.preferences.AppPreferences,com.owncloud.android.utils.Context,com.owncloud.android.utils.ViewThemeUtils]",false,952,10,6,1,5,1,6,8,0,4,8,6,1,1,0,0,0,0,0,0,4,0,0,0,0,0,23,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"getRelativeDateTimeString/5[com.owncloud.android.utils.Context,long,long,long,int]",false,340,2,4,3,1,1,1,3,1,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,getData/1[java.io.InputStream],false,620,0,1,1,0,3,7,15,1,3,1,7,0,0,1,1,1,1,0,0,3,0,2,0,0,0,23,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"createSnackbar/3[com.owncloud.android.utils.View,int,int]",false,709,3,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,unixTimeToHumanReadable/1[long],false,218,0,2,2,0,1,2,5,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"setAvatar/6[com.owncloud.android.utils.User,com.owncloud.android.utils.DisplayUtils.AvatarGenerationListener,float,com.owncloud.android.utils.Resources,java.lang.Object,com.owncloud.android.utils.Context]",false,449,7,5,4,1,1,4,5,0,2,6,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,35,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"setAvatar/8[com.owncloud.android.utils.User,java.lang.String,java.lang.String,com.owncloud.android.utils.DisplayUtils.AvatarGenerationListener,float,com.owncloud.android.utils.Resources,java.lang.Object,com.owncloud.android.utils.Context]",false,489,13,9,3,6,4,15,23,0,7,8,15,0,0,0,1,1,1,5,1,9,3,2,0,0,0,61,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"showSnackMessage/2[com.owncloud.android.utils.View,int]",false,679,4,1,0,1,3,6,9,1,2,2,6,1,1,0,2,0,0,0,0,2,0,1,0,0,0,34,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,getAccountNameDisplayText/1[com.owncloud.android.utils.User],false,309,3,2,1,1,1,6,5,1,2,1,6,1,1,0,0,0,0,1,1,2,2,0,0,0,0,20,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"showErrorAndFinishActivity/2[com.owncloud.android.utils.Activity,java.lang.String]",false,811,1,1,1,0,1,3,4,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"startLinkIntent/2[com.owncloud.android.utils.Activity,int]",false,788,3,3,2,1,1,2,3,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"startShimmer/2[com.owncloud.android.utils.LoaderImageView,com.owncloud.android.utils.ImageView]",false,1081,2,0,0,0,1,3,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"startLinkIntent/2[com.owncloud.android.utils.Activity,java.lang.String]",false,792,2,5,4,1,2,3,5,0,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"switchToSearchFragment/2[com.owncloud.android.utils.Activity,com.owncloud.android.utils.SearchEvent]",false,603,4,0,0,0,2,6,11,0,1,2,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,getSortOrderStringId/1[com.owncloud.android.utils.FileSortOrder],false,823,2,6,6,0,7,0,17,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,beautifyTwitterHandle/1[java.lang.String],false,252,1,1,1,0,4,3,17,4,1,1,3,0,0,0,1,0,0,2,0,1,1,2,0,0,0,34,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"convertDpToPixel/2[float,com.owncloud.android.utils.Context]",false,766,3,5,5,0,1,2,5,1,2,2,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,11,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,getScreenSize/1[com.owncloud.android.utils.Context],false,1115,3,0,0,0,2,3,11,1,2,1,3,0,0,0,1,0,0,1,0,2,0,1,0,0,0,13,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"downloadSVGIcon/6[com.nextcloud.client.account.CurrentAccountProvider,com.nextcloud.client.network.ClientFactory,com.owncloud.android.utils.Context,java.lang.String,com.owncloud.android.utils.SimpleTarget,int]",false,567,13,5,1,4,1,16,5,0,2,6,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,10,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,DisplayUtils/0,true,163,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"showSnackMessage/2[com.owncloud.android.utils.View,java.lang.String]",false,696,2,0,0,0,1,2,5,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,9,0,true
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,"getDateByPattern/3[long,com.owncloud.android.utils.Context,java.lang.String]",false,845,3,2,1,1,2,8,9,1,1,3,8,0,0,0,1,0,0,0,0,2,0,1,0,0,0,12,9,0,false
C:\code\java-repos-evaluation\cloned_repos\nextcloud\android\app\src\main\java\com\owncloud\android\utils\DisplayUtils.java,com.owncloud.android.utils.DisplayUtils,findFABView/1[com.owncloud.android.utils.View],false,668,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,false
